Comment,Description,Designator,Footprint,LibRef,Quantity
,,,,,
"LED,Green,0603",Typical INFRARED GaAs LED,"AUX, LED1, LED2, LED3, LED4, LED5, RED6, TX, X1, X2, Y, Z",LED-0603,LED0,12
"22PF,50V,0603",Capacitor,"C1, C4, C23, C24, C38",RC0603,Cap,5
"100NF,25V,0603",Capacitor,"C2, C3, C5, C6, C13, C17, C18, C25, C26, C27, C29, C30, C31, C33, C37, C46, C53, C55, C61, C62, C63, C64, C65, C66, C68, C76",RC0603,Cap,26
"22PF,25V,0603",Capacitor,"C7, C22",RC0603,Cap,2
"100UF,35V",Polarized Capacitor (Surface Mount),"C8, C9, C10, C11, C12",EC-5X5.3,Cap Pol3,5
"1UF,16V,0603",Capacitor,"C14, C34, C58, C74",RC0603,Cap,4
"4.7NF,50V,0603",Capacitor,C15,RC0603,Cap,1
"1NF,25V,0603",Capacitor,"C16, C49, C69, C70, C71, C72, C73, C75",RC0603,Cap,8
"100NF,50V,0805",Capacitor,"C19, C20, C21",RC0805,Cap,3
"1NF,1206,2000V",Capacitor,C28,RC1206,Cap,1
"10UF,10V,0603",Capacitor,"C32, C48",RC0603,Cap,2
"1NF,50V,0603",Capacitor,"C35, C36, C39, C40, C41, C42, C44, C50, C51, C52, C54, C56, C57, C59, C60, C67",RC0603,Cap,16
"10nF,50V,0603",Capacitor,C43,RC0603,Cap,1
1N4148,Default Diode,"D1, D3, D4",SOD-323,Diode,3
P6SMB24CA,Schottky Diode,D2,SMB,D Schottky,1
"TPS5430,24V,SOP-8",,D5,SO-8-1,TPS543X,1
"100uF,6.3V,3528",Polarized Capacitor (Axial),"E1, E4",3528-21,Cap Pol2,2
"100UF,50V",Polarized Capacitor (Surface Mount),"E2, E3",RB-.2X.4,Cap Pol3,2
,Polarized Capacitor (Axial),E5,3528-21,Cap Pol2,1
287015,Fuse,F1,GF-C40,Fuse 1,1
miniASMDC050F-2,Thermal Fuse,F2,RC1812,Fuse Thermal,1
16M,,"G1, G2",Y-3225,G,2
"LED,RED,0603",Typical INFRARED GaAs LED,"GRE1, RX",LED-0603,LED0,2
22UH,Inductor,L1,L7*7,Inductor,1
"60R,100MHZ,0805",Inductor,"L2, L3",RC0805,Inductor,2
IRFR3709ZTRPBF,,"M1, M2, M3, M4, M5",DPAK,AP94T07,5
MAKE,BNC Elbow Connector,"MA1, MA2, MA3",MARK,BNC,3
2*4-2.54,"Header, 4-Pin, Dual row","P1, P6, P7",HDR2X4,Header 4X2,3
Header 5,"Header, 5-Pin",P2,HDR1X5,Header 5,1
1*4-2.54,"Header, 4-Pin",P3,HDR1X4,Header 4,1
2*6-2.54,"Header, 6-Pin, Dual row","P4, P5",HDR2X6,Header 6X2,2
XHB-7P,,"P8, P9, P10, P11",XHB-7P,,4
Molex 151048-1206,"Header, 2-Pin","P12, P13, P14, P15, P16, X9",151048,Header 2,6
Molex 43045-1212,"Header, 12-Pin",P17,43045-1212,Header 12,1
Header 7X2,"Header, 7-Pin, Dual row",P18,HDR2X7,Header 7X2,1
Header 5X2,"Header, 5-Pin, Dual row",P19,HDR2X5,Header 5X2,1
Header 12,"Header, 12-Pin",P20,HDR1X12,Header 12,1
"10K,1%,0603",Resistor,"R1, R2, R3, R4, R5, R11, R12, R13, R14, R15, R20, R24, R25, R26, R29, R30, R31, R38, R47, R54, R56, R57, R58, R62, R63, R64, R66, R67, R68, R79",RC0603,Res2,30
"10R,1%,0603",Resistor,"R6, R7, R8, R9, R10, R19, R42, R43, R44, R52, R53, R55",RC0603,Res2,12
"4.7K,1%,0603",Resistor,"R16, R17",RC0603,Res2,2
"1M,1%,0603",Resistor,"R18, R39",RC0603,Res2,2
"2K,1%,0603",Resistor,"R21, R22, R23, R35, R36, R37, R40, R41, R51, R59, R60, R61",RC0603,Res2,12
"100K,1%,0603",Resistor,"R27, R28, R32, R33, R34, R77",RC0603,Res2,6
"1K,1%,0603",Resistor,"R45, R46, R48",RC0603,Res2,3
"1M,1%,1206",Resistor,R49,RC1206,Res2,1
"20K,1%,0603",Resistor,"R50, R82, R85, R86, R88, R89, R92, R93, R94, R95, R98, R99, R100, R101, R104, R105",RC0603,Res2,16
"33K,1%,0603",Resistor,R69,RC0603,Res2,1
"3.24K,1%,0603",Resistor,R78,RC0603,Res2,1
"390R,1%,0603",Resistor,"R83, R84, R90, R91, R96, R97, R102, R103",RC0603,Res2,8
"1K,1%,1608",,"RP1, RP2, RP3, RP4, RP5, RP6",RP1608,RP1608-1,6
SW-PB,Switch,S1,DIP6*6,SW-PB,1
SW DIP-3,"DIP Switch, 3 Position, SPST","S2, S3, S4, S5, S6",DIP-3-SW,SW DIP-3,5
Header 4,"Header, 4-Pin",SWD1,HDR1X4,Header 4,1
ATMEG2560-16AU,,U1,LQFP-100,ATMEG2560-16AU,1
NC/A4988,,"U2, U3, U4, U5, U6",A4988,A4988,5
AM26LS32,,"U7, U11",SO-16-H,AM26LS32,2
ATMEGA16U2-MU,,U8,QFN-32,ATMEGA8U2-MU,1
ADUM1201,,U9,SO-8N,ADUM1201,1
TLP185GB,4-Pin Phototransistor Optocoupler,U10,SO-4,Optoisolator1,1
AMS1117-3.3,,U13,SOT-223,AMS1117-3.3,1
STM32F303CXT6,,U14,LQFP-48,STM32F303,1
SN74AHCT1G125DBVRE4,,U15,SOT-23-5,74AHCT1G125,1
B180-13-F,Default Diode,"V1, V2, V3, V4, V5",SMA,Diode,5
B340A,Default Diode,V6,SMA,Diode,1
XHB-4P,,"X3, X4, X5, X6, X7",XHB-4,,5
USB-A,,X8,USB-A180,USB-A,1
2*3-2.54,"Header, 3-Pin, Dual row","X10, X12",HDR2X3,Header 3X2,2
USB-B,,X11,USB-B180,B-USC,1
cg0603mlc-05e,Varistor (Voltage-Sensitive Resistor),"Z1, Z2",RC0603,Res Varistor,2
